program,min_age,max_age,is_only_for_citizens_and_lawful_residents,needs_permanent_address,household_size_considered,max_monthly_income,employment_required,disability_status_considered,is_veteran,criminal_record_disqualifying,is_for_children,is_for_refugees
Medicaid,0,150,TRUE,FALSE,TRUE,2432,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Children's Health Insurance Program (CHIP),0,18,TRUE,FALSE,FALSE,2996,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Medicare Part A,65,150,TRUE,TRUE,FALSE,100000,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Medicare Part B,65,150,TRUE,TRUE,FALSE,130000,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Medicare Part C (Medicare Advantage),65,150,TRUE,TRUE,FALSE,160000,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Medicare Part D,0,150,TRUE,TRUE,FALSE,190000,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Medicare Part D Low-Income Subsidy (Extra Help),0,150,TRUE,TRUE,TRUE,2644,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ryan White HIV/AIDS Program,0,150,TRUE,TRUE,TRUE,6275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Title X Family Planning Services,0,150,TRUE,FALSE,TRUE,4406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Transitional Cash and Medical Services,0,150,FALSE,FALSE,TRUE,2819,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Housing Opportunities for Persons with AIDS (HOPWA),0,150,TRUE,FALSE,TRUE,2665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Temporary Assistance for Needy Families (TANF),0,150,TRUE,FALSE,TRUE,1000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Supplemental Security Income (SSI),65,150,TRUE,FALSE,TRUE,1000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Social Security Disability Insurance (SSDI),0,150,TRUE,FALSE,FALSE,1620,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Social Security Retirement Benefits,62,150,TRUE,FALSE,FALSE,100000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Social Security Survivor Benefits,60,150,TRUE,FALSE,FALSE,130000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Unemployment Insurance,0,150,TRUE,FALSE,TRUE,160000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Veterans Disability Compensation,0,150,TRUE,FALSE,FALSE,190000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Veterans Pension,65,150,TRUE,FALSE,FALSE,100000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Aid to Families with Dependent Children (AFDC),0,150,FALSE,FALSE,TRUE,130000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Earned Income Tax Credit (EITC),25,64,TRUE,FALSE,TRUE,160000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Additional Child Tax Credit (ACTC),0,150,TRUE,FALSE,TRUE,190000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Child Tax Credit (CTC),0,150,TRUE,FALSE,TRUE,100000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Premium Tax Credits (ACA),0,150,TRUE,FALSE,FALSE,100000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Supplemental Nutrition Assistance Program (SNAP),0,150,TRUE,FALSE,TRUE,2291,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Child and Adult Care Food Program (CACFP),0,150,FALSE,FALSE,TRUE,3260,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
The Emergency Food Assistance Program (TEFAP),0,150,FALSE,FALSE,TRUE,3260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SNAP-Ed Nutrition Education,0,150,FALSE,FALSE,TRUE,3260,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Commodity Supplemental Food Program (CSFP),60,150,FALSE,FALSE,TRUE,2291,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Section 8 Housing Choice Vouchers,0,150,TRUE,FALSE,TRUE,1691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Section 8 Project-Based Rental Assistance,0,150,TRUE,FALSE,TRUE,2705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Public Housing,0,150,TRUE,FALSE,TRUE,2705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Supportive Housing for the Elderly (Section 202),62,150,TRUE,FALSE,FALSE,1681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Supportive Housing for Persons with Disabilities (Section 811),18,61,TRUE,FALSE,FALSE,1014,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Community Development Block Grants (CDBG),0,150,FALSE,FALSE,FALSE,2705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HOME Investment Partnerships Program,0,150,FALSE,FALSE,FALSE,2029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Homeless Assistance Grants,0,150,FALSE,FALSE,TRUE,100000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Rural Rental Assistance Program,0,150,TRUE,FALSE,TRUE,1691,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
